"PRDT_CD","CATE_CD","BRAND_CD","PRDT_NAME","SALE_PRICE","LOAD_DTTM"
G331202,"18",HS,투버튼 캐쥬얼 워싱자켓,112000,"20230223112607"
G331304,"19",DK,아웃포켓 후드 집업 경량 점퍼,122000,"20230223112607"
G371504,"13",LT,옐로우+브라운 체크셔츠,127000,"20230223112607"
HC17101,"24",HB,RHINO WALLET,125000,"20230223112608"
HC17102,"24",HB,RHINO MEDIUM WALLET,96000,"20230223112608"
HDA7401,"24",RL,라이노 프린트 매쉬 베이스볼 모자,75000,"20230223112608"
HDA7402,"24",TT,저지 밴드 디테일 군모,52000,"20230223112607"
HDH7102,"24",DC,코인 카드 지갑,115000,"20230223112608"
HDH7501,"24",TH,라이노 심플 숄더 백,47000,"20230223112608"
IIB7501,"24",GL,유니섹스 컨버스백,81000,"20230223112608"
IJ83380,"11",LT,기획)소매 트임 라운드넥 스웨터,120000,"20230223112607"
J0GK106,"8",MG,미니솔로티탄(scs-004t),99000,"20230223112607"
J0GN107,"8",LT,기가파워토치(gt-100),101000,"20230223112607"
J0GT102,"8",DC,랜드브리지5LX(SDY-005),64000,"20230223112607"
J0GT107,"8",NB,듀랄루민V펙세트(R-045-1),96000,"20230223112608"
J91F106,"8",HS,미니스포크콤보(SCT-104),142000,"20230223112607"
J91K122,"8",TT,로고스티커BG(NV-007BG),52000,"20230223112607"
J91S132,"8",MG,원액션테이블(LV-010T),138000,"20230223112607"
K211303,"10",DC,플러스남자점퍼,51000,"20230223112607"
K221301,"10",DC,플러스여자점퍼,145000,"20230223112607"
K221303,"10",GL,플러스여자점퍼,90000,"20230223112608"
K231302,"10",HB,플러스남자점퍼,93000,"20230223112608"
K231304,"10",TH,플러스남자점퍼,51000,"20230223112608"
K231702,"2",NB,플러스남자바지,53000,"20230223112608"
K236301,"11",LT,트레이닝SET,78000,"20230223112607"
K241702,"2",NB,플러스여자바지,86000,"20230223112608"
L861202,"18",GL,사틴배색 스트라이프 자켓,49000,"20230223112608"
L861401,"14",LT,탈착사틴장식롱베스트,67000,"20230223112607"
L881903,"21",LT,머스카렛스윗팅 퍼프라다,42000,"20230223112607"
L881943,"21",GL,밍크 니팅 머플러,89000,"20230223112608"
L883402,"11",NB,LADIES' SWEATER,59000,"20230223112608"
L922501,"9",AE,메탈쉬폰 텐트라인 블라우스,108000,"20230223112608"
L923601,"11",RL,폴로에리,106000,"20230223112608"
M182910,"99",IL,KOURGE,61000,"20230223112607"
M182925,"99",HB,CATALA,63000,"20230223112608"
M182929,"99",DK,STYLE,100000,"20230223112607"
M184910,"11",MG,DELPHI,55000,"20230223112607"
M184912,"11",IL,POLISH,51000,"20230223112607"
M241201,"18",DC,LIMBO,58000,"20230223112607"
M242502,"9",MG,SHELLY,103000,"20230223112607"
M242906,"99",TM,DITA,84000,"20230223112607"
M242925,"99",HS,LEILA,77000,"20230223112607"
M282601,"3",GL,POSI,99000,"20230223112608"
M341421,"14",DC,SQUARE,121000,"20230223112607"
M341622,"5",AE,TEXAN,48000,"20230223112608"
M381205,"18",TM,WILDER,69000,"20230223112607"
M381321,"19",HB,BEVELY,55000,"20230223112608"
M381612,"5",IL,BUNWER,36000,"20230223112607"
M381623,"5",DK,GIRLY,93000,"20230223112607"
MI41302,"19",RL,MOCCA)셔링넥 숏기장 점퍼,99000,"20230223112608"
MI41603,"5",DC,MOCCA)린넨 와이드 팬츠,70000,"20230223112607"
MI42802,"15",RL,MOCCA) 쉬폰 원피스,133000,"20230223112608"
MI61201,"18",DK,MOCCA)니트후드 에코레더자켓,84000,"20230223112607"
MI81102,"20",TT,MOCCA)니트카라집업핸드메이드 코트,101000,"20230223112607"
MI81203,"18",DK,MOCCA)에코퍼 자켓,108000,"20230223112607"
MI83401,"11",LT,MOCCA)라쿤혼방 메탈믹스 스웨터,92000,"20230223112607"
NC57741,"24",TH,SQUARE PATTERN SCARF,101000,"20230223112608"
NC57750,"24",TH,REVERSE STRIPE MUFFLER,84000,"20230223112608"
NDB7551,"24",DC,하프 페브릭 디자인 백,83000,"20230223112607"
NDB7750,"24",AE,벨포인트 렉스 머플러,130000,"20230223112608"
NDB7767,"24",IL,수묵 플라워 스카프,145000,"20230223112607"
NE17601,"24",HS,위빙 아쿠아 슈즈,78000,"20230223112607"
NE27503,"24",TT,패브릭 숄더 백,143000,"20230223112607"
NE57706,"24",DC,빅체크 울 머플러,113000,"20230223112608"
NE67410,"24",IL,팬시 밴드 부니햇,103000,"20230223112607"
NE67502,"24",HB,플라워 프린트 숄더백,143000,"20230223112608"
NE67504,"24",HS,플라워 프린트 미니 핸드폰 백,37000,"20230223112607"
NE67601,"24",IL,슬립온 비쥬 슈즈,58000,"20230223112607"
NE67709,"24",HB,모던 프린트 바이어스 스카프,35000,"20230223112608"
NE67712,"24",DC,모던 체크 롱 바이어스 스카프,79000,"20230223112607"
NE67714,"24",HB,모던 다각패턴 롱 머플러,145000,"20230223112608"
NE68101,"24",HS,양가죽 모던 장갑,120000,"20230223112607"
O2GF129,"8",TH,로우체어30그린(LV-090GR),129000,"20230223112608"
O2GK110,"8",RL,그릴플레이트 흑피철판(GR-006),139000,"20230223112608"
O2GK123,"8",TT,퍼스널쿠커NO3(CS-073),50000,"20230223112607"
O2GK136,"99",HS,시스템보틀350-다크실버(TW-070DS),137000,"20230223112607"
O2GK146,"8",HB,더블머그330(MG-113),55000,"20230223112608"
O2GK147,"8",TT,티탄싱글머그300FH(MG-042FH),52000,"20230223112607"
O2GT103,"8",LT,메쉬쉘터쉴드루프(TP-920SR),63000,"20230223112607"
O2GT107,"99",HB,어메니티돔(SDE-001),123000,"20230223112608"
O2GT109,"8",RL,랜드브리즈4(SD-604),58000,"20230223112608"
O2GT121,"8",IL,HD타프쉴드헥사L(TP-762),111000,"20230223112607"
O2GT167,"8",HB,어메니티돔L(SDE-003),122000,"20230223112608"
QB41303,"19",DK,TFC 스트레치 소재 쟈켓형 점퍼,133000,"20230223112607"
QB41503,"13",HS,TFC 데님 프린트 셔츠,43000,"20230223112607"
QB45301,"22",TM,V넥기본TS,118000,"20230223112607"
QB53801,"11",DK,투톤 자켓형 가디건,93000,"20230223112607"
QB61402,"14",GL,후드 스포티 베스트,75000,"20230223112608"
QB61501,"13",IL,기본 화이트 셔츠,65000,"20230223112607"
QB62504,"9",TH,포인트 변형 블라우스,66000,"20230223112608"
QB65301,"22",LT,라운드 우븐패치 7부 티셔츠,100000,"20230223112607"
QB65302,"22",TT,모노프린트 7부 롱티셔츠,46000,"20230223112607"
QB71504,"13",TT,패딩 아우터형 셔츠,121000,"20230223112607"
QB72001,"2",DK,디테일 포인트 다운 점퍼,97000,"20230223112607"
QB81103,"20",NB,테일러드 다운안감 코트,90000,"20230223112608"
QB81602,"5",HB,포멀 스키니 바지,126000,"20230223112608"
QB83502,"11",IL,터틀 이중직 솔리드 스웨터,101000,"20230223112607"
QC11503,"13",HS,플라워자카드셔츠,92000,"20230223112607"
QC12602,"3",GL,인디고쭈리 조거 팬츠,125000,"20230223112608"
QC22602,"3",MG,퍼팩트핏 E밴드내장 컬러팬츠,92000,"20230223112607"
QC23801,"11",TT,린넨 혼방사 롱가디건,51000,"20230223112607"
QC31201,"18",GL,델라베린넨폴리자켓,57000,"20230223112608"
QC41304,"19",TM,전판 스트라이프 롱 점퍼,99000,"20230223112607"
QC61303,"19",IL,범퍼형 긴기장 패딩 점퍼,65000,"20230223112607"
QC62501,"9",DC,에리변형 개발 프린트 블라우스,108000,"20230223112607"
QC62602,"3",RL,스키니 그레이 워싱 데님,85000,"20230223112608"
QC83502,"11",DK,터틀 스트라이프 스웨터,70000,"20230223112607"
QD31302,"19",IL,나일론 심플 점퍼,62000,"20230223112607"
QD32602,"3",GL,수입 원단 써머 데님,64000,"20230223112608"
QD45303,"22",DK,컬러나무 프린팅 티셔츠,100000,"20230223112607"
QD72002,"2",GL,스타디움 중량다운점퍼,50000,"20230223112608"
QE11501,"13",HS,헨리넥 셔츠,141000,"20230223112607"
QE21503,"13",GL, 정직한 플라워 셔츠,73000,"20230223112608"
QE21505,"13",HS,마린 스트라이프 셔,135000,"20230223112607"
QE22602,"3",IL,화이트 코튼 스판 바,86000,"20230223112607"
QE31505,"13",GL,헨리넥 써커 롤업 우븐셔츠,101000,"20230223112608"
QE31604,"5",IL,원턱 스트링팬츠,102000,"20230223112607"
QE31701,"6",NB,솔리드 반바지,63000,"20230223112608"
QE31703,"6",DC,자가드 면스판 반바지,87000,"20230223112607"
QE32601,"3",AE,블리치워싱 데님,102000,"20230223112608"
QE35301,"22",NB,스트라이프 라운드 티셔츠,100000,"20230223112608"
QE55501,"22",TH,셔츠형 티셔츠,52000,"20230223112608"
QE62508,"9",IL,주름장식 블라우스,38000,"20230223112607"
QE65305,"22",TH,니트부속잔스트라이프,110000,"20230223112608"
QE71103,"20",LT, 테일러드형 오버핏 롱코트,69000,"20230223112607"
QE81108,"20",NB,북유럽퀼팅 패딩코트,95000,"20230223112608"
QE81914,"21",HB,네크리스 블랙 페이크 코트,120000,"20230223112608"
QE83381,"11",DK,선발주) 기획 캐시5% 라운드스웨터,58000,"20230223112607"
QE85403,"22",DK,핫피스 반목 티셔츠,119000,"20230223112607"
QF25303,"22",TM,스트라이프변형 우븐배색 티셔츠,53000,"20230223112607"
QF25306,"22",LT,소매셔츠배색 티셔츠,100000,"20230223112607"
QF35151,"22",NB,PURE 제천 슬림에리 단가라 폴로,81000,"20230223112608"
QF35301,"22",MG,싱글 오버핏 반전 라운드 티셔츠,74000,"20230223112607"
QF41511,"13",HB,로브 가디건,91000,"20230223112608"
QF41518,"13",LT,뒤 프린 포인트 스트라이프 롱 셔츠,87000,"20230223112607"
QF41551,"13",AE,PURE 데일리 Y? 셔츠,129000,"20230223112608"
QF41553,"13",HB,퓨어 내츄럴 핀턱 셔츠,125000,"20230223112608"
QF61203,"18",TM,T/R솔리드 롱 자,93000,"20230223112607"
QF61504,"13",HB,스카프 프린트 자수 블라우스,58000,"20230223112608"
QF71102,"20",TM,화섬 구스다운 코트,91000,"20230223112607"
QF73501,"11",IL,앞판 노르딕 롱터틀,134000,"20230223112607"
QF81106,"20",LT, 밍크카라 알파카 코트,138000,"20230223112607"
QF82603,"3",LT,밍크기모 세미부츠 데님 	,141000,"20230223112607"
QF83441,"11",NB,선발주)캐시혼방 케이블조직 반목 ,37000,"20230223112608"
QF83703,"11",DK,코트우븐 배색 자카드 코디건,64000,"20230223112607"
QF83782,"11",RL,기획) 이중지 후드 롱가디건 	,62000,"20230223112608"
QF85481,"22",RL,기획) 백기모 원포인트 반넥 TS,85000,"20230223112608"
QF85482,"22",DK,기획)속기모 컬러배색 터틀넥 ,92000,"20230223112607"
QI31204,"18",MG,TFC)빈티지 린넨 솔리드 자켓,61000,"20230223112607"
QI31507,"13",RL,TFC)7부 소매 셔츠,107000,"20230223112608"
QI31601,"5",RL,TFC)린넨혼방 슬림핏 팬츠(셋업),93000,"20230223112608"
QI35101,"22",GL,TFC)면혼방 오픈 카라 티셔츠,112000,"20230223112608"
QI41202,"18",DK,TFC)트래블 자켓,135000,"20230223112607"
QI43301,"11",HS,RN 반팔 스웨터,83000,"20230223112607"
QI72602,"3",MG,TFC)레귤러 그레이 데님,89000,"20230223112607"
QI81691,"5",HB,TFC)셋업 벨벳 조거 팬츠,47000,"20230223112608"
QI84002,"11",AE,TFC)셋업 울혼방 트임 니트 스커트,50000,"20230223112608"
QI84003,"11",TT,TFC)셋업 캐시혼방 조거 니트팬츠,74000,"20230223112607"
QJ15301,"22",RL,TFC-F) 솔리드 라운드 티셔츠,74000,"20230223112608"
QJ21203,"18",HS,TFC-F) 스탠카라 캐쥬얼자켓,114000,"20230223112607"
QJ21501,"13",NB,TFC-F)스트라이프 셔츠,91000,"20230223112608"
QJ21601,"5",AE,TFC-F)N/SP 세미배기핏 팬츠,81000,"20230223112608"
QJ25131,"22",MG,TFC-A)N/SP 니트에리 티셔츠,99000,"20230223112607"
QJ31301,"19",MG,TFC-F) 아웃포켓 경량 스트레치점퍼,108000,"20230223112607"
QJ31634,"5",GL,TFC-A)나일론스판 베이직 조거 팬츠,94000,"20230223112608"
QJ31691,"5",HS,TFC-F)셋업 테이퍼드핏 요루 팬츠,113000,"20230223112607"
QJ41332,"19",DC,TFC-A) 프린트 허리다트 점퍼,139000,"20230223112608"
QJ41631,"5",MG,TFC-A)스트라이프 써커 8부 팬츠,96000,"20230223112607"
QJ45133,"22",LT,TFC-A)소매로고프린트 제에리티셔츠,143000,"20230223112607"
QJ71104,"20",RL,TFC-F)글렌체크 핸드메이드 코트,57000,"20230223112608"
QJ71301,"19",IL,TFC-F)울 레더 바시티 점퍼,46000,"20230223112607"
QJ73302,"11",DC,TFC-F) 울혼방 럭비 보더 라운드넥 스웨터,138000,"20230223112608"
QJ75231,"22",IL,TFC-A) 요꼬에리 솔리드 카라 티셔츠,73000,"20230223112607"
QJ81601,"5",AE,TFC-F)코듀로이 세미배기핏 팬츠,138000,"20230223112608"
S021181,"20",RL,폴리 기획 바바리,103000,"20230223112608"
S025303,"22",RL,보트넥스카프티셔츠,68000,"20230223112608"
S041216,"18",TT,폴리콤비 숏자켓,110000,"20230223112607"
S041651,"5",AE,린넨혼방 셋업 바지,86000,"20230223112608"
S042802,"15",TH,잔도트프린트 셔츠형원피스,70000,"20230223112608"
S043904,"11",TT,스웨터,55000,"20230223112607"
S045305,"22",HB,원포인트 꽃프린트 반팔라운드,144000,"20230223112608"
S045344,"22",HB,시계프린트 라운드 티,74000,"20230223112608"
S045741,"22",GL,핫픽스 장식 민소매 티셔츠,129000,"20230223112608"
S061184,"20",MG,N/C소재 기획 바바리,54000,"20230223112607"
S061214,"18",AE,탈부착니트후드블루인조가죽자켓,75000,"20230223112608"
S061631,"5",TH,그레이일자데님,65000,"20230223112608"
S061632,"5",DC,블루배기데님팬츠,68000,"20230223112607"
S062506,"9",RL,레이어드형 체크 블라우스,110000,"20230223112608"
S081108,"20",IL,홈스펀 니트 패치 코트,90000,"20230223112607"
S081205,"18",MG,머스크랫카라핸드메이드,87000,"20230223112607"
S081902,"21",NB,머스크랫배색 자수 퍼 프라다,130000,"20230223112608"
S081935,"21",TH,변형 스탠카라 롱 풀밍크,132000,"20230223112608"
S081939,"21",HB,이중하이넥카라하프코트,125000,"20230223112608"
S081953,"21",RL,폭스스크랩블랙베스트,85000,"20230223112608"
S081968,"21",HS,밍크 니팅 숏 머플러,127000,"20230223112607"
S121181,"20",GL,T/R리치 라이너탈착 바바리,124000,"20230223112608"
S121921,"21",GL,테일러카라변형 가죽 롱자켓,92000,"20230223112608"
S122510,"9",RL,폴리사틴 사각프린트 롱셔츠,56000,"20230223112608"
S141205,"18",HB,"7부소매 폴리 롱자켓",83000,"20230223112608"
S141252,"18",AE,코튼폴리스판 크리즈 정장셋트,100000,"20230223112608"
S141402,"14",TM,린넨혼방 베스트,107000,"20230223112607"
S141631,"5",HS,핫픽스장식 블루데님,91000,"20230223112607"
S142502,"9",IL,가먼트 주름 그라데이션 셔츠,98000,"20230223112607"
S145309,"22",LT,전체 호피프린트 민소매 티,74000,"20230223112607"
S145311,"22",HB,메쉬프린트 티셔츠,40000,"20230223112608"
S161251,"18",TH,T/R이중지스판 반더블 롱자켓,59000,"20230223112608"
S163401,"11",DK,스트라이프 풀오버,140000,"20230223112607"
S181108,"20",DK,울코튼 차이나 카라 하프코트,42000,"20230223112607"
S181282,"18",HB,샤이니폴리 반더블 다운자켓,94000,"20230223112608"
S181914,"21",DK,투톤폴리 와이드카라 퍼프라다,85000,"20230223112607"
S181916,"21",HS,머스크랫배색 후드프라다 코트,111000,"20230223112607"
S181958,"21",TM,실버폭스배색 가죽롱베스트,41000,"20230223112607"
S185402,"22",DC,호피배색 롱 티셔츠,62000,"20230223112608"
S1B1631,"5",RL,힙업 로우 데님,43000,"20230223112608"
S221105,"20",HB,폴리메모리 프린트 코트,106000,"20230223112608"
S221601,"5",DC,폴리백기모 세미팬츠,144000,"20230223112607"
S222504,"9",HB,프릴블라우스,143000,"20230223112608"
S225301,"22",AE,앞판탈부착 가디건,140000,"20230223112608"
S225381,"22",DK,단가라 스트라이프 기획 라운드 티,123000,"20230223112607"
S241201,"18",TT,린넨스트레치 샴브레이 자켓,52000,"20230223112607"
S241501,"13",HS,소매배색셔츠,81000,"20230223112607"
S241503,"13",GL,이중카라체크셔츠,101000,"20230223112608"
S241633,"5",MG,힙업부컷팬츠,120000,"20230223112607"
S242502,"9",NB,더블단추블라우스,37000,"20230223112608"
S261403,"14",TT,마아카라롱베스트,129000,"20230223112607"
S261632,"5",DK,포켓자수힙업데님팬츠,54000,"20230223112607"
S281202,"18",LT,반후드자켓,70000,"20230223112607"
S281604,"5",RL,나일론본딩팬츠,46000,"20230223112608"
S281909,"21",TM,후드베스트세트패딩코트,96000,"20230223112607"
S281941,"21",TT,밍크스크랩 밴드카라 자켓,85000,"20230223112607"
S861103,"20",HB,샤넬하프코트,105000,"20230223112608"
S863102,"11",DK,SMART SWEATER,125000,"20230223112607"
S863903,"11",HB,SMART SWEATER,54000,"20230223112608"
S921304,"19",NB,후드탈착 허리스트링점퍼,82000,"20230223112608"
S921631,"5",TT,핫픽스장식 그레이 데님팬츠,103000,"20230223112607"
S923101,"11",DK,브이VEST,123000,"20230223112607"
S925101,"22",GL,폴로에리,50000,"20230223112608"
S941206,"18",AE,Y-넥밴드카라 캐쥬얼자켓,72000,"20230223112608"
S941601,"5",HB,터크변형 T/R 루즈핏 팬츠,64000,"20230223112608"
S941606,"5",GL,C/P스판 벨보텀라인 팬츠,70000,"20230223112608"
S941852,"12",HB,죠젯도비스커트,126000,"20230223112608"
S942812,"15",NB,잔도트프린트쉬폰원피스,50000,"20230223112608"
S942818,"15",LT,컬러블로킹민소매원피스,63000,"20230223112607"
S945306,"22",DK,라운드에리,130000,"20230223112607"
S961252,"18",TM,스타체크자켓,91000,"20230223112607"
S961852,"12",RL,스타체크스커트,145000,"20230223112608"
S963401,"11",HB,목크넥,81000,"20230223112608"
S965302,"22",TH,라운드에리,50000,"20230223112608"
S981921,"21",MG,밍크 하이넥 점퍼,84000,"20230223112607"
S981924,"21",HS,숄카라하프퍼프라다,127000,"20230223112607"
S981947,"21",TM,니팅프레임밍크니팅 머플러,123000,"20230223112607"
T131301,"19",HS,홑겹 방수점퍼,87000,"20230223112607"
T135402,"22",DC,가슴 원포인트 프린트 하프터들,35000,"20230223112607"
T145472,"22",GL,프린트패치집하이넥,105000,"20230223112608"
T161671,"5",HS,배색스티치장식 트래블바지,50000,"20230223112607"
UA65464,"13",TM,목폴라 티셔츠,125000,"20230223112607"
VE41391,"10",HB,(홈쇼핑) 여성 우븐 프린트 자켓,107000,"20230223112608"
VF11301,"10",TH,(홈쇼핑)남성 트랙수트 자켓,126000,"20230223112608"
VH66302,"11",RL,오비 포인트 레깅스Ⅰ,50000,"20230223112608"
W880702,"2",AE,SKEENA HOODY,61000,"20230223112608"
XE17220,"24",MG,미구엘벨리도 위빙 벨트,125000,"20230223112607"
YG58302,"7",MG,아가일 트레디셔널 크루_남,71000,"20230223112607"
YG58303,"7",IL,링글 트레디셔널 크루_남 ,60000,"20230223112607"
YG58308,"7",TM,스포츠 양말 번들 단목_남,54000,"20230223112607"
YG72082,"17",TT,(GOLF)포켓디테일 경량다운_B,57000,"20230223112607"
YGB8304,"7",DC,(미사용)힙업 컴프레션 스타킹_여 ,90000,"20230223112607"
YGD5201,"13",AE,(SPORT)기본폴로 반소매티셔츠,134000,"20230223112608"
YGD5302,"13",TH,(미사용)마라톤 티셔츠,142000,"20230223112608"
YH45303,"13",TT,(배드민턴)여성티셔츠3,48000,"20230223112607"
Z245413,"13",NB,춘천레저여자티셔츠,118000,"20230223112608"
Z271603,"2",HB,W겨울바지,77000,"20230223112608"
Z273490,"5",MG,W스웨터,111000,"20230223112607"
Z281603,"2",GL,롯데사입겨울바지,63000,"20230223112608"
Z2D7401,"7",NB,춘천행사모자,64000,"20230223112608"
Z2G7904,"7",TM,네임택D,95000,"20230223112607"
Z331401,"3",AE,무주캐디복 SS남성조끼,139000,"20230223112608"
ZA18101,"7",DC,남성 기본장갑,42000,"20230223112607"
ZA27902,"7",TM,전동차 패턴 볼주머니,94000,"20230223112607"
